laplacian_var,sobel_mean,sobel_std,contrast_std,high_freq_ratio,edge_density,entropy,local_var_mean,brenner,timestamp,frame_number,time_offset_seconds,visibility_vis_1a,visibility_vis_10a,visibility_mor_raw,visibility_vis_raw,weather_pressure_hpa,weather_qnh_hpa,weather_temperature_c,weather_humidity_pct,weather_dewpoint_c,wind_wind_speed_2m,wind_wind_speed_10m,wind_wind_dir_2m,wind_wind_dir_10m,wind_gust_speed,vis_time_diff,ptu_time_diff,wind_time_diff
241.64488281202887,9.890792819460865,56.26250435433839,21.60866033222037,0.4464055907848104,0.0118001302083333,5.656658954916535,46.143368,116548678,2020-03-12 09:06:45,100125,4005.0,1868.0,4700.0,4711.0,4711.0,1013.9,1015.44,16.7,62.0,9.46,2.9,3.18,136.0,155.0,135.0,0.0,15.0,0.0
239.74016166380773,9.821025557033677,56.12481548838546,21.4125385641582,0.4461797747922817,0.0118359375,5.601290496745476,45.920834,116044976,2020-03-12 09:07:00,100500,4020.0,1868.0,4700.0,4712.0,4712.0,1013.9,1015.44,16.7,62.0,9.46,2.9,3.17,136.0,152.0,135.0,0.0,0.0,0.0
242.69842771934108,9.920181614297302,56.22488431377158,21.373911353309754,0.4466934276261645,0.0118402777777777,5.602287838546152,46.123417,115670732,2020-03-12 09:07:15,100875,4035.0,1879.0,4700.0,4726.0,4726.0,1013.9,1015.44,16.7,62.0,9.46,2.9,3.19,136.0,152.0,135.0,0.0,15.0,0.0
240.4155891874232,9.801000110560096,55.99369354798182,21.44185177114513,0.4465361878972305,0.0117827690972222,5.638278104579417,45.7205,115427556,2020-03-12 09:07:30,101250,4050.0,1882.0,4700.0,4721.0,4721.0,1013.9,1015.44,16.7,62.0,9.46,2.9,3.19,135.0,152.0,135.0,0.0,30.0,0.0
240.25288302889103,9.863824518965838,56.028296621284674,21.56409021445213,0.4464444429119704,0.0119542100694444,5.670341904125246,45.65295,115185041,2020-03-12 09:07:45,101625,4065.0,1887.0,4700.0,4713.0,4713.0,1013.9,1015.44,16.7,62.0,9.46,2.9,3.2,134.0,152.0,135.0,0.0,15.0,0.0
238.0834244692014,9.779947656887703,55.711746285462645,21.35186091520581,0.4461778707058977,0.0117686631944444,5.650872120612107,45.369267,113844921,2020-03-12 09:08:00,102000,4080.0,1890.0,4700.0,4723.0,4723.0,1013.9,1015.44,16.7,62.0,9.46,2.8,3.2,133.0,152.0,135.0,0.0,0.0,0.0
242.59171874863895,9.870543903556834,56.19048624210639,21.205310964897887,0.4470700252052512,0.0120713975694444,5.587644341321984,46.02768,115925211,2020-03-12 09:08:15,102375,4095.0,1894.0,4700.0,4706.0,4706.0,1013.9,1015.44,16.7,62.0,9.46,2.8,3.2,132.0,152.0,135.0,0.0,15.0,0.0
240.46609048950637,9.76953514559678,56.09695408568745,21.35937369028551,0.4458431742527969,0.0117632378472222,5.605651814246015,45.67566,115434860,2020-03-12 09:08:30,102750,4110.0,1897.0,4700.0,4702.0,4702.0,1013.9,1015.44,16.7,62.0,9.46,2.8,3.2,131.0,152.0,135.0,0.0,30.0,0.0
241.34682834198443,9.896127181210565,56.42374674899967,21.38836099647399,0.4459219312857413,0.011611328125,5.621743222547215,46.213863,117958220,2020-03-12 09:08:45,103125,4125.0,1901.0,4700.0,4704.0,4704.0,1013.9,1015.44,16.6,62.0,9.37,2.8,3.2,130.0,152.0,130.0,0.0,15.0,0.0
237.514947912706,9.764160559580516,55.95365799909714,21.38248416737825,0.4445033618470136,0.0116319444444444,5.597726489482349,45.436314,115061651,2020-03-12 09:09:00,103500,4140.0,1908.0,4700.0,4714.0,4714.0,1013.9,1015.44,16.6,62.0,9.37,2.8,3.2,129.0,152.0,124.0,0.0,0.0,0.0
240.11516058989636,9.76231748872777,56.20744443600917,21.388314077160015,0.4452637785172184,0.0115896267361111,5.611746085842767,45.91394,115530525,2020-03-12 09:09:15,103875,4155.0,1911.0,4700.0,4717.0,4717.0,1013.9,1015.44,16.6,62.0,9.37,2.8,3.21,129.0,152.0,124.0,0.0,15.0,0.0
239.2641438801507,9.771615298909374,55.997102639941794,21.40632253071313,0.4455598462881809,0.0113205295138888,5.621620094835087,45.571033,114956568,2020-03-12 09:09:30,104250,4170.0,1916.0,4700.0,4725.0,4725.0,1013.9,1015.44,16.6,62.0,9.37,2.8,3.21,129.0,152.0,124.0,0.0,30.0,0.0
238.4527484803835,9.745915622437977,55.91918397556264,21.39586279450221,0.4457252549724232,0.01138671875,5.624815823140638,45.39095,115066883,2020-03-12 09:09:45,104625,4185.0,1919.0,4700.0,4724.0,4724.0,1013.9,1015.44,16.6,62.0,9.37,2.8,3.21,129.0,152.0,124.0,0.0,15.0,0.0
234.85517468643064,9.617763495700162,55.56482283602739,21.369445407648065,0.4440949006758951,0.0112141927083333,5.632559378169836,44.817513,113051429,2020-03-12 09:10:00,105000,4200.0,1923.0,4700.0,4715.0,4715.0,1013.9,1015.44,16.6,62.0,9.37,2.8,3.22,131.0,152.0,124.0,0.0,0.0,0.0
238.15787326371935,9.672934147175726,55.71801715120685,21.40716011480348,0.444805190731141,0.0111360677083333,5.674386037933921,45.145027,112827229,2020-03-12 09:10:15,105375,4215.0,1926.0,4700.0,4717.0,4717.0,1013.9,1015.44,16.6,62.0,9.37,2.8,3.22,131.0,152.0,124.0,0.0,15.0,0.0
229.78065211006333,9.555542333077137,55.08967067167698,21.369972738747087,0.4423126023802302,0.0113400607638888,5.684882821976698,43.790646,110583475,2020-03-12 09:10:30,105750,4230.0,1926.0,4700.0,4696.0,4696.0,1013.9,1015.44,16.6,62.0,9.37,2.7,3.21,130.0,152.0,124.0,0.0,30.0,0.0
234.21093641492,9.64791063653974,55.6377690091418,21.36986345011163,0.4426215420290863,0.0115798611111111,5.678115892872271,44.75946,112390511,2020-03-12 09:10:45,106125,4245.0,1934.0,4700.0,4701.0,4701.0,1013.9,1015.44,16.5,62.0,9.27,2.7,3.21,130.0,152.0,124.0,0.0,15.0,0.0
232.46991427951264,9.579312997966657,55.373495679537065,21.411164448102447,0.4424276230668709,0.0111154513888888,5.689653962673459,44.348904,111261948,2020-03-12 09:11:00,106500,4260.0,1938.0,4700.0,4700.0,4700.0,1013.9,1015.44,16.5,62.0,9.27,2.7,3.23,130.0,152.0,124.0,0.0,0.0,0.0
234.66878146701265,9.609125722419584,55.41033690889886,21.40565034333538,0.443184495689259,0.0111762152777777,5.706129314491767,44.53365,110948774,2020-03-12 09:11:15,106875,4275.0,1946.0,4700.0,4711.0,4711.0,1013.9,1015.44,16.5,62.0,9.27,2.7,3.23,130.0,152.0,124.0,0.0,15.0,0.0
228.8217914346188,9.490038990243072,54.91230613282215,21.343229064906904,0.4409477274096131,0.011552734375,5.704500619528509,43.5814,108312301,2020-03-12 09:11:30,107250,4290.0,1956.0,4700.0,4714.0,4714.0,1013.9,1015.44,16.5,62.0,9.27,2.3,3.24,130.0,152.0,124.0,0.0,30.0,0.0
230.3863704374232,9.518047417583606,55.091861341917344,21.32795123825199,0.4419716711794804,0.0113433159722222,5.71266480012039,43.722878,109701159,2020-03-12 09:11:45,107625,4305.0,1967.0,4700.0,4712.0,4712.0,1013.9,1015.44,16.5,62.0,9.27,2.1,3.24,129.0,152.0,124.0,0.0,15.0,0.0
228.8114550763342,9.437453030014783,54.81688667288261,21.2179328462006,0.4415836830200778,0.0110481770833333,5.699148602233193,43.457745,108267128,2020-03-12 09:12:00,108000,4320.0,1982.0,4700.0,4725.0,4725.0,1013.9,1015.44,16.5,62.0,9.27,2.1,3.25,129.0,152.0,124.0,0.0,0.0,0.0
230.7819108068665,9.48161331650876,55.060896356010375,21.21329569082148,0.442514652531316,0.0116069878472222,5.720211390522563,43.887657,109049748,2020-03-12 09:12:15,108375,4335.0,1996.0,4700.0,4713.0,4713.0,1013.9,1015.44,16.5,62.0,9.27,2.1,3.26,129.0,152.0,124.0,0.0,15.0,0.0
225.04670355900893,9.36102668842103,54.594656098170965,21.15497696385889,0.4405069451205559,0.0111827256944444,5.691652311895391,42.909645,106827133,2020-03-12 09:12:30,108750,4350.0,2014.0,4700.0,4721.0,4721.0,1013.9,1015.44,16.5,62.0,9.27,2.1,3.28,130.0,152.0,124.0,0.0,30.0,0.0
226.8495779078908,9.306648422753806,54.59843242573052,21.025341177357248,0.4415390866635408,0.0112337239583333,5.700270181597096,43.005013,106724538,2020-03-12 09:12:45,109125,4365.0,2028.0,4700.0,4715.0,4715.0,1013.9,1015.44,16.5,63.0,9.51,2.1,3.27,131.0,152.0,124.0,0.0,15.0,0.0
219.97099283003504,9.085416995587474,53.63823213231566,20.299663528169603,0.4409792349423056,0.0107801649305555,5.626322104214576,41.573147,102610529,2020-03-12 09:13:00,109500,4380.0,2043.0,4700.0,4716.0,4716.0,1013.9,1015.44,16.5,63.0,9.51,2.1,3.25,132.0,152.0,124.0,0.0,0.0,0.0
147.46732517792387,6.59615239122321,44.19239017243346,23.547473494846045,0.4298026234984664,0.0053580729166666,6.204494455349041,28.018646,61428933,2020-03-12 09:13:15,109875,4395.0,2058.0,4700.0,4727.0,4727.0,1013.9,1015.44,16.5,63.0,9.51,2.1,3.22,133.0,152.0,124.0,0.0,15.0,0.0
187.65752056587004,6.595720364420679,48.24568387747159,24.660367119151758,0.4445408101209011,0.0052354600694444,6.055183054333284,33.92473,75941478,2020-03-12 09:13:30,110250,4410.0,2073.0,4700.0,4742.0,4742.0,1013.9,1015.44,16.5,63.0,9.51,2.1,3.21,134.0,156.0,124.0,0.0,30.0,0.0
190.3232551965596,6.827574060869963,48.95796481044565,25.237563060405694,0.4444013096620181,0.0053689236111111,6.142416669198088,34.914803,78609856,2020-03-12 09:13:45,110625,4425.0,2087.0,4700.0,4744.0,4744.0,1013.9,1015.44,16.5,63.0,9.51,2.2,3.18,136.0,156.0,124.0,0.0,15.0,0.0
184.8098306368604,6.5217074699426,48.20230340864134,24.11245490091116,0.4446031847735014,0.0052571614583333,6.038802807621647,33.750446,75805538,2020-03-12 09:14:00,111000,4440.0,2102.0,4700.0,4750.0,4750.0,1013.9,1015.44,16.5,63.0,9.51,1.9,3.16,135.0,156.0,124.0,0.0,0.0,0.0
179.3008333278892,6.754099522888112,47.85321419074086,23.957036464701112,0.441438342478946,0.005380859375,6.075932793480432,33.132725,74737221,2020-03-12 09:14:15,111375,4455.0,2110.0,4700.0,4740.0,4740.0,1013.9,1015.44,16.5,63.0,9.51,1.9,3.14,137.0,156.0,124.0,0.0,15.0,0.0
193.89055767377212,6.926061447649127,49.2148246723307,25.87392717212852,0.4422387937821479,0.005302734375,6.172831726710419,35.31363,78861908,2020-03-12 09:14:30,111750,4470.0,2117.0,4700.0,4725.0,4725.0,1013.9,1015.44,16.5,63.0,9.51,1.9,3.13,139.0,156.0,124.0,0.0,30.0,0.0
186.8746535027952,6.873078018896602,48.53414538409239,25.32645097569759,0.4411991047840262,0.0053830295138888,6.099077926232304,34.2247,76258010,2020-03-12 09:14:45,112125,4485.0,2132.0,4700.0,4726.0,4726.0,1013.9,1015.44,16.5,63.0,9.51,1.9,3.13,140.0,156.0,124.0,0.0,15.0,0.0
186.6282910141827,6.72101445164427,48.37149239348248,25.09659111867994,0.4439067270884826,0.0052463107638888,6.072621460170851,34.017036,76402260,2020-03-12 09:15:00,112500,4500.0,2139.0,4700.0,4722.0,4722.0,1013.9,1015.44,16.5,63.0,9.51,1.9,3.13,141.0,156.0,124.0,0.0,0.0,0.0
189.20659134575052,6.8984001409734965,48.546438972939605,24.813696216254225,0.445239037823045,0.0053385416666666,6.026397655774082,34.428516,76747770,2020-03-12 09:15:15,112875,4515.0,2146.0,4700.0,4713.0,4713.0,1013.9,1015.44,16.5,63.0,9.51,1.9,3.14,143.0,156.0,124.0,0.0,15.0,0.0
186.382100617284,6.628162259895017,48.45537093933967,25.51497660508457,0.4419206972803853,0.0052419704861111,6.152451805607035,34.078568,76403034,2020-03-12 09:15:30,113250,4530.0,2154.0,4700.0,4701.0,4701.0,1013.9,1015.44,16.5,63.0,9.51,1.9,3.13,144.0,156.0,124.0,0.0,30.0,0.0
188.5354427083333,6.752091209872944,48.92003832490551,25.585649933921747,0.4427118252676457,0.0053233506944444,6.174152233005343,34.718956,78505804,2020-03-12 09:15:45,113625,4545.0,2161.0,4700.0,4700.0,4700.0,1013.9,1015.44,16.4,63.0,9.41,1.9,3.12,146.0,156.0,124.0,0.0,15.0,0.0
187.9420041097841,6.685699249264018,48.44068347273124,25.01363576166504,0.4452019568718925,0.0052549913194444,6.110337270989591,34.22599,76867890,2020-03-12 09:16:00,114000,4560.0,2169.0,4700.0,4700.0,4700.0,1013.9,1015.44,16.4,63.0,9.41,2.0,3.11,148.0,156.0,124.0,0.0,0.0,0.0
187.14821478381575,6.744450260640495,48.50239062036096,24.565881166809994,0.4428010995244869,0.0053342013888888,6.025876147219728,34.202774,76303853,2020-03-12 09:16:15,114375,4575.0,2181.0,4700.0,4714.0,4714.0,1013.9,1015.44,16.4,63.0,9.41,2.5,3.1,149.0,156.0,124.0,0.0,15.0,0.0
198.64453768445705,7.380310783098205,49.32625249791372,28.26056073127705,0.4416927902805594,0.0053049045138888,6.376897046823874,35.57089,80566201,2020-03-12 09:16:30,114750,4590.0,2191.0,4700.0,4707.0,4707.0,1013.9,1015.44,16.4,63.0,9.41,2.6,3.09,149.0,156.0,124.0,0.0,30.0,0.0
198.80274196488065,7.190624709577195,49.736627386524894,25.90545176111981,0.4426286535346959,0.0052907986111111,6.121605017657815,36.08925,81191867,2020-03-12 09:16:45,115125,4605.0,2198.0,4700.0,4713.0,4713.0,1013.9,1015.44,16.4,63.0,9.41,2.6,3.07,149.0,156.0,124.0,0.0,15.0,0.0
192.3660611933908,6.863988842947867,49.082587466503256,26.7367670452865,0.4416708551211385,0.0051898871527777,6.261560574579775,35.167168,78521560,2020-03-12 09:17:00,115500,4620.0,2205.0,4700.0,4705.0,4705.0,1013.9,1015.44,16.4,63.0,9.41,2.1,3.05,150.0,161.0,124.0,0.0,0.0,0.0
194.834309831365,7.012814531629903,49.57918126926938,26.82922670839929,0.4409607212703539,0.0053016493055555,6.263613297166051,35.82569,79495496,2020-03-12 09:17:15,115875,4635.0,2210.0,4700.0,4700.0,4700.0,1013.9,1015.44,16.4,63.0,9.41,2.1,3.03,150.0,161.0,124.0,0.0,15.0,0.0
196.85219943566852,6.967784603271399,49.58578761727187,27.388885670445525,0.4403200098469607,0.0052202690972222,6.316427373880579,35.88853,79634986,2020-03-12 09:17:30,116250,4650.0,2213.0,4700.0,4694.0,4694.0,1013.9,1015.44,16.4,63.0,9.41,2.1,3.02,150.0,161.0,124.0,0.0,30.0,0.0
191.8811143118953,6.838220358871489,48.95904583840304,26.303619959617524,0.4422857263752154,0.0053016493055555,6.232093782535672,34.87554,77832167,2020-03-12 09:17:45,116625,4665.0,2220.0,4600.0,4688.0,4688.0,1014.0,1015.54,16.4,63.0,9.41,2.1,3.01,150.0,161.0,124.0,0.0,15.0,0.0
195.18497394836805,6.862171795852999,49.12552775883916,26.632087817953927,0.442673997445527,0.0052788628472222,6.1971990921670415,35.28949,78518282,2020-03-12 09:18:00,117000,4680.0,2220.0,4600.0,4688.0,4688.0,1014.0,1015.54,16.4,63.0,9.41,2.1,3.01,150.0,161.0,124.0,0.0,0.0,0.0
195.1722200519138,7.086779518614933,49.32149060394279,25.4859198037788,0.4436054788865834,0.0053211805555555,6.108525032684555,35.570023,79374362,2020-03-12 09:18:15,117375,4695.0,2227.0,4600.0,4669.0,4669.0,1014.0,1015.54,16.4,63.0,9.41,2.1,2.99,149.0,161.0,124.0,0.0,15.0,0.0
193.3749305555509,6.817200352249285,49.17790123957625,26.39268273359401,0.4432696304438379,0.00525390625,6.219452186712027,35.195812,78524872,2020-03-12 09:18:30,117750,4710.0,2234.0,4600.0,4686.0,4686.0,1014.0,1015.54,16.4,63.0,9.41,2.1,2.97,147.0,161.0,124.0,0.0,30.0,0.0
187.66394408402505,7.095760968070478,49.30524505742667,26.34025499383933,0.4379682757932183,0.0053591579861111,6.187526746489112,34.94991,79684121,2020-03-12 09:18:45,118125,4725.0,2242.0,4600.0,4693.0,4693.0,1014.0,1015.54,16.4,63.0,9.41,2.1,2.93,148.0,161.0,124.0,0.0,15.0,0.0
200.701730685499,7.085701661204944,49.85792216168757,29.014372013487765,0.4394793895985617,0.0052452256944444,6.384182082901538,36.268795,80304351,2020-03-12 09:19:00,118500,4740.0,2249.0,4600.0,4694.0,4694.0,1014.0,1015.54,16.4,63.0,9.41,2.4,2.92,147.0,161.0,129.0,0.0,0.0,0.0
186.71330617216952,7.097223053252917,48.674075358432304,26.16185329614672,0.4406260783525658,0.0053190104166666,6.212427450118111,34.3717,76799689,2020-03-12 09:19:15,118875,4755.0,2249.0,4600.0,4681.0,4681.0,1014.0,1015.54,16.4,63.0,9.41,2.4,2.91,147.0,161.0,150.0,0.0,15.0,0.0
182.0073675252232,6.73923866350332,47.94963871822774,24.34820649532757,0.4415694977997303,0.0052994791666666,5.903389957391033,33.36424,75479116,2020-03-12 09:19:30,119250,4770.0,2256.0,4600.0,4679.0,4679.0,1014.0,1015.54,16.4,63.0,9.41,2.4,2.9,146.0,161.0,150.0,0.0,30.0,0.0
194.147128758706,7.237976454928984,49.55668491051973,26.22576833778677,0.4392108576084103,0.0053114149305555,6.123305658841561,35.613335,80434035,2020-03-12 09:19:45,119625,4785.0,2256.0,4600.0,4659.0,4659.0,1014.0,1015.54,16.4,63.0,9.41,2.4,2.89,146.0,161.0,150.0,0.0,15.0,0.0
186.5374880565113,6.783890312082797,48.42622744935522,24.39414880821141,0.4421174941319367,0.005234375,6.090222554551536,34.037865,76524178,2020-03-12 09:20:00,120000,4800.0,2256.0,4600.0,4638.0,4638.0,1014.0,1015.54,16.4,63.0,9.41,2.4,2.88,146.0,161.0,150.0,0.0,0.0,0.0
194.84232383890048,7.055467650383969,49.67297672463142,25.3188499324947,0.4410534679110689,0.0052322048611111,6.014604177047989,35.78463,79885287,2020-03-12 09:20:15,120375,4815.0,2263.0,4600.0,4626.0,4626.0,1014.0,1015.54,16.4,63.0,9.41,2.4,2.88,147.0,161.0,150.0,0.0,15.0,0.0
193.63135089896755,7.144259807314175,49.00059247693151,25.99237199269936,0.4430650099443033,0.0052560763888888,6.175366552909204,34.970577,78483568,2020-03-12 09:20:30,120750,4830.0,2263.0,4600.0,4619.0,4619.0,1014.0,1015.54,16.4,63.0,9.41,2.4,2.89,148.0,161.0,154.0,0.0,30.0,0.0
190.9907669413236,7.036742284046606,48.88788171432693,24.16737088254515,0.4442931476654151,0.005390625,6.011288409314634,34.905224,78039579,2020-03-12 09:20:45,121125,4845.0,2271.0,4600.0,4613.0,4613.0,1014.0,1015.54,16.4,64.0,9.65,2.6,2.92,147.0,161.0,152.0,0.0,15.0,0.0
188.18727321520083,6.9300838420177655,48.71726421822024,25.29008225142077,0.4399616099966838,0.0052745225694444,5.931412711380178,34.470707,76671363,2020-03-12 09:21:00,121500,4860.0,2278.0,4600.0,4628.0,4628.0,1014.0,1015.54,16.4,64.0,9.65,2.6,2.92,146.0,161.0,152.0,0.0,0.0,0.0
194.7039778272793,7.084098351319303,48.98797608136957,24.834419254060933,0.442120450833001,0.0053352864583333,5.941110880707079,35.02038,77511407,2020-03-12 09:21:15,121875,4875.0,2286.0,4600.0,4629.0,4629.0,1014.0,1015.54,16.4,64.0,9.65,2.6,2.92,146.0,161.0,152.0,0.0,15.0,0.0
181.4686317270056,6.757292418969464,48.06739478974153,24.31554812925033,0.4411236815254083,0.0052940538194444,6.069979500511005,33.465645,75860135,2020-03-12 09:21:30,122250,4890.0,2293.0,4600.0,4627.0,4627.0,1014.0,1015.54,16.4,64.0,9.65,2.6,2.96,146.0,161.0,151.0,0.0,30.0,0.0
190.05742815954417,6.99687782175553,48.80525170487898,24.96680992298309,0.4407832500027055,0.00529296875,5.935839576575688,34.637245,77771031,2020-03-12 09:21:45,122625,4905.0,2298.0,4600.0,4624.0,4624.0,1014.0,1015.54,16.4,64.0,9.65,2.6,2.99,146.0,161.0,151.0,0.0,15.0,0.0
176.11039278240438,6.764030802286573,47.65654736861856,25.877618019400703,0.4353734422632674,0.0052940538194444,6.173913540386122,32.690784,73929492,2020-03-12 09:22:00,123000,4920.0,2301.0,4600.0,4611.0,4611.0,1014.0,1015.54,16.4,64.0,9.65,2.6,3.01,147.0,165.0,151.0,0.0,0.0,0.0
185.4817566871348,6.88135372414182,48.763795995762,24.57755650925994,0.4394737940413442,0.0053309461805555,6.082037773574185,34.455437,77567992,2020-03-12 09:22:15,123375,4935.0,2305.0,4600.0,4600.0,4600.0,1014.0,1015.54,16.4,64.0,9.65,2.6,3.01,147.0,165.0,151.0,0.0,15.0,0.0
198.3963498262193,6.982867594449809,49.57357955799747,25.607365782762333,0.4435156250660373,0.0052311197916666,6.075617467095394,35.921097,79646355,2020-03-12 09:22:30,123750,4950.0,2308.0,4600.0,4604.0,4604.0,1014.0,1015.54,16.4,64.0,9.65,2.6,3.02,146.0,165.0,151.0,0.0,30.0,0.0
191.1020225269412,7.082600700985282,49.17450750457342,25.602131944009425,0.4411827531735147,0.0052560763888888,6.081989259033753,35.12516,79437193,2020-03-12 09:22:45,124125,4965.0,2312.0,4600.0,4596.0,4596.0,1014.0,1015.54,16.3,64.0,9.55,2.6,3.06,147.0,165.0,151.0,0.0,15.0,0.0
177.07064776238215,6.628115247415758,47.31312098414171,24.499780753988723,0.4427249348024928,0.0052029079861111,6.007717207135674,32.555264,73273526,2020-03-12 09:23:00,124500,4980.0,2319.0,4500.0,4598.0,4598.0,1014.0,1015.54,16.3,64.0,9.55,2.7,3.1,148.0,165.0,148.0,0.0,0.0,0.0
193.63967990323167,7.146726760059511,49.47116134540989,26.578834789028846,0.4395192816615005,0.0053135850694444,6.136457330444925,35.531467,78655105,2020-03-12 09:23:15,124875,4995.0,2327.0,4600.0,4603.0,4603.0,1014.0,1015.54,16.3,64.0,9.55,2.9,3.13,148.0,165.0,148.0,0.0,15.0,0.0
178.89889814630084,6.606542045452626,47.89647169300852,24.78816793572843,0.4389080946700034,0.0051714409722222,5.993601714959532,33.135105,74954620,2020-03-12 09:23:30,125250,5010.0,2330.0,4500.0,4600.0,4600.0,1014.0,1015.54,16.3,64.0,9.55,2.9,3.15,148.0,165.0,148.0,0.0,30.0,0.0
192.6384494242245,6.902153727892939,48.74034293195798,24.9827161028254,0.4458421036827998,0.0053624131944444,5.985316401350335,34.884,78059689,2020-03-12 09:23:45,125625,5025.0,2337.0,4600.0,4605.0,4605.0,1014.0,1015.54,16.3,64.0,9.55,2.9,3.18,148.0,165.0,148.0,0.0,15.0,0.0
194.73478285000647,6.926159824404615,49.62221832411614,25.822942410606466,0.4418833260458913,0.0053157552083333,6.095090144550302,35.816483,79359026,2020-03-12 09:24:00,126000,5040.0,2344.0,4600.0,4605.0,4605.0,1014.0,1015.54,16.3,64.0,9.55,2.9,3.21,147.0,165.0,148.0,0.0,0.0,0.0
186.48370523520455,6.9358234349843535,48.54273586069517,25.391637130217305,0.4428395213910581,0.0053309461805555,5.876108004457787,34.279922,76490401,2020-03-12 09:24:15,126375,5055.0,2348.0,4600.0,4606.0,4606.0,1014.0,1015.54,16.3,64.0,9.55,2.7,3.23,148.0,165.0,148.0,0.0,15.0,0.0
190.54262369563733,6.896329457652366,48.99549097285626,25.00165600236282,0.4439497416407138,0.0052951388888888,5.916057744047211,34.98308,78063448,2020-03-12 09:24:30,126750,5070.0,2351.0,4600.0,4602.0,4602.0,1014.0,1015.54,16.3,64.0,9.55,2.7,3.26,149.0,165.0,148.0,0.0,30.0,0.0
183.15386367331493,6.816302389941531,47.72392172578233,24.053419923703927,0.4442542967837312,0.0053363715277777,5.934661959152445,33.27449,74655279,2020-03-12 09:24:45,127125,5085.0,2356.0,4600.0,4610.0,4610.0,1014.1,1015.64,16.3,64.0,9.55,2.7,3.27,148.0,165.0,153.0,0.0,15.0,0.0
174.58473415699592,6.691990709703496,47.23131165097787,24.079786866009403,0.4423922162081655,0.0052300347222222,5.969945461109496,32.40648,72536994,2020-03-12 09:25:00,127500,5100.0,2356.0,4600.0,4602.0,4602.0,1014.1,1015.64,16.3,64.0,9.55,2.7,3.28,147.0,165.0,153.0,0.0,0.0,0.0
185.52255419333656,6.779195636625769,47.947485265923056,23.37158510712827,0.4479107065379656,0.0053081597222222,5.975094579984265,33.723778,74460733,2020-03-12 09:25:15,127875,5115.0,2366.0,4600.0,4623.0,4623.0,1014.1,1015.64,16.3,64.0,9.55,2.7,3.28,147.0,165.0,153.0,0.0,15.0,0.0
187.80764861421815,6.905165370439114,49.049821143687375,25.428773998425555,0.4399558896320156,0.0052159288194444,6.093875021924581,34.820793,78126804,2020-03-12 09:25:30,128250,5130.0,2366.0,4600.0,4624.0,4624.0,1014.1,1015.64,16.3,64.0,9.55,2.7,3.29,148.0,165.0,153.0,0.0,30.0,0.0
185.33586368807573,6.8049445457278415,48.42511176391465,24.36188129287732,0.4449182649211755,0.0053667534722222,5.956603831668728,34.097023,77779528,2020-03-12 09:25:45,128625,5145.0,2370.0,4600.0,4618.0,4618.0,1014.1,1015.64,16.3,64.0,9.55,2.7,3.29,148.0,165.0,153.0,0.0,15.0,0.0
192.2610926641948,6.931410042893349,49.44568726233922,26.025898911204767,0.4410357075900363,0.0052039930555555,6.104786674510082,35.510944,79867758,2020-03-12 09:26:00,129000,5160.0,2373.0,4600.0,4624.0,4624.0,1014.1,1015.64,16.3,64.0,9.55,2.7,3.29,149.0,165.0,153.0,0.0,0.0,0.0
196.3989811019792,7.020684008048373,49.62385516329285,25.65017513424383,0.4423535293718676,0.0053396267361111,6.072591088506391,35.784218,80146815,2020-03-12 09:26:15,129375,5175.0,2377.0,4600.0,4610.0,4610.0,1014.1,1015.64,16.3,64.0,9.55,2.9,3.31,149.0,165.0,153.0,0.0,15.0,0.0
184.07554138791005,6.763923732535756,48.268867252193566,24.61631016532391,0.4446235517022051,0.0053396267361111,6.111153211918352,33.951122,77042694,2020-03-12 09:26:30,129750,5190.0,2380.0,4600.0,4601.0,4601.0,1014.1,1015.64,16.3,64.0,9.55,2.9,3.32,149.0,165.0,153.0,0.0,30.0,0.0
190.644065683378,6.916004695479592,48.7197651849545,25.193852089322203,0.4456818787591884,0.0052191840277777,6.145987278277655,34.612545,79115584,2020-03-12 09:26:45,130125,5205.0,2385.0,4600.0,4611.0,4611.0,1014.1,1015.64,16.2,64.0,9.46,2.9,3.32,149.0,165.0,153.0,0.0,15.0,0.0
180.5313551799057,6.804219724074999,47.47734052201883,25.22440277313939,0.4436532244631194,0.0052115885416666,6.130706584168884,32.78461,75306327,2020-03-12 09:27:00,130500,5220.0,2392.0,4600.0,4613.0,4613.0,1014.1,1015.64,16.2,64.0,9.46,2.9,3.35,149.0,165.0,153.0,0.0,0.0,0.0
196.30995326424943,7.009036109828532,49.47832934869071,25.69573486757889,0.4422698028799939,0.005244140625,6.037049157474026,35.70962,79237992,2020-03-12 09:27:15,130875,5235.0,2400.0,4600.0,4621.0,4621.0,1014.1,1015.64,16.2,64.0,9.46,2.6,3.34,151.0,165.0,153.0,0.0,15.0,0.0
189.08707682291663,6.578880709757422,48.5681343663621,24.017737199032688,0.4457586227974098,0.0051866319444444,5.978863803243689,34.43568,78087290,2020-03-12 09:27:30,131250,5250.0,2410.0,4600.0,4635.0,4635.0,1014.1,1015.64,16.2,64.0,9.46,2.6,3.35,152.0,165.0,153.0,0.0,30.0,0.0
191.77923502106728,7.094979727155812,48.68507307991072,26.8741610948593,0.4472582227574805,0.0053428819444444,6.2820681402373095,34.70428,79499268,2020-03-12 09:27:45,131625,5265.0,2418.0,4600.0,4637.0,4637.0,1014.1,1015.64,16.2,64.0,9.46,2.6,3.36,152.0,165.0,153.0,0.0,15.0,0.0
